,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description,Rain Inches,Snow Inches
0,Busselton,AU,2020-05-07 16:39:46,-33.65,115.33,57.0,98,54,11.54,light rain,0.23,0.0
1,Hermanus,ZA,2020-05-07 16:39:46,-34.42,19.23,63.0,88,100,3.83,overcast clouds,0.0,0.0
2,Kodiak,US,2020-05-07 16:39:46,57.79,-152.41,44.6,81,90,29.97,light rain,0.25,0.0
3,Lata,PT,2020-05-07 16:39:46,40.16,-8.33,77.0,61,39,5.99,scattered clouds,0.0,0.0
4,Mar Del Plata,AR,2020-05-07 16:36:30,-38.0,-57.56,62.01,59,0,12.75,clear sky,0.0,0.0
5,Khatanga,RU,2020-05-07 16:39:46,71.97,102.5,3.6,92,34,10.85,scattered clouds,0.0,0.0
6,Hashtrud,IR,2020-05-07 16:39:47,37.48,47.05,49.62,67,6,18.5,clear sky,0.0,0.0
7,Praia,CV,2020-05-07 16:36:47,14.92,-23.51,82.4,54,20,21.92,few clouds,0.0,0.0
8,Potosi,BO,2020-05-07 16:39:47,-19.58,-65.75,53.51,33,100,0.69,overcast clouds,0.0,0.0
9,Ponta Do Sol,PT,2020-05-07 16:39:47,32.67,-17.1,66.2,72,75,3.36,broken clouds,0.0,0.0
10,Mackay,AU,2020-05-07 16:35:06,-21.15,149.2,66.2,88,11,5.82,few clouds,0.0,0.0
11,Itoman,JP,2020-05-07 16:39:47,26.12,127.67,75.2,78,75,12.75,broken clouds,0.0,0.0
12,Ribeira Grande,PT,2020-05-07 16:39:47,38.52,-28.7,64.4,77,40,13.87,scattered clouds,0.0,0.0
13,Ushuaia,AR,2020-05-07 16:35:32,-54.8,-68.3,44.6,70,100,4.7,overcast clouds,0.0,0.0
14,Yima,CN,2020-05-07 16:39:48,34.74,111.88,62.01,1,100,4.36,moderate rain,1.91,0.0
15,Tual,ID,2020-05-07 16:39:48,-5.67,132.75,83.14,79,7,19.82,clear sky,0.0,0.0
16,Roznava,SK,2020-05-07 16:39:48,48.66,20.54,57.2,43,20,6.93,few clouds,0.0,0.0
17,Ulladulla,AU,2020-05-07 16:39:48,-35.35,150.47,59.0,72,33,5.82,scattered clouds,0.0,0.0
18,Bambous Virieux,MU,2020-05-07 16:39:48,-20.34,57.76,75.2,88,40,3.36,scattered clouds,0.0,0.0
19,Las Palmas,ES,2020-05-07 16:39:48,28.42,-14.01,71.6,68,40,17.22,scattered clouds,0.0,0.0
20,Kruisfontein,ZA,2020-05-07 16:39:48,-34.0,24.73,62.64,71,100,0.74,overcast clouds,0.0,0.0
21,Sanchazi,CN,2020-05-07 16:39:48,42.08,126.6,51.51,65,61,3.76,broken clouds,0.0,0.0
22,Avarua,CK,2020-05-07 16:39:49,-21.21,-159.78,71.6,100,46,2.24,scattered clouds,0.0,0.0
23,Hilo,US,2020-05-07 16:38:41,19.73,-155.09,69.8,83,40,3.36,scattered clouds,0.0,0.0
24,Cabo San Lucas,MX,2020-05-07 16:39:49,22.89,-109.91,82.0,60,5,5.82,clear sky,0.0,0.0
25,San Benito,GT,2020-05-07 16:39:49,16.91,-89.91,95.43,38,59,2.75,broken clouds,0.0,0.0
26,Ancud,CL,2020-05-07 16:39:49,-41.87,-73.82,59.0,82,100,5.82,overcast clouds,0.0,0.0
27,Maarianhamina,AX,2020-05-07 16:37:49,60.1,19.93,50.0,43,1,5.82,clear sky,0.0,0.0
28,Vaini,TO,2020-05-07 16:39:49,-21.2,-175.2,77.0,94,75,8.05,broken clouds,0.0,0.0
29,Teguise,ES,2020-05-07 16:39:49,29.06,-13.56,75.2,47,20,21.92,few clouds,0.0,0.0
30,Kudahuvadhoo,MV,2020-05-07 16:39:50,2.67,72.89,85.14,75,0,12.93,clear sky,0.0,0.0
31,Jumla,NP,2020-05-07 16:39:50,29.27,82.18,43.45,63,82,3.27,broken clouds,0.0,0.0
32,Barrow,US,2020-05-07 16:39:50,71.29,-156.79,1.4,91,90,12.75,fog,0.0,0.0
33,Port Elizabeth,ZA,2020-05-07 16:39:50,-33.92,25.57,66.2,88,100,10.29,overcast clouds,0.0,0.0
34,Chokurdakh,RU,2020-05-07 16:39:50,70.63,147.92,27.82,96,98,5.39,overcast clouds,0.0,0.0
35,Terrace,CA,2020-05-07 16:37:11,54.52,-128.6,44.6,70,75,2.24,broken clouds,0.0,0.0
36,Husainabad,IN,2020-05-07 16:39:51,24.53,84.02,87.96,18,0,2.93,clear sky,0.0,0.0
37,Rikitea,PF,2020-05-07 16:39:51,-23.12,-134.97,74.89,77,47,16.53,light rain,0.19,0.0
38,Champerico,GT,2020-05-07 16:39:51,14.3,-91.92,87.8,66,40,6.93,haze,0.0,0.0
39,Coquimbo,CL,2020-05-07 16:39:51,-29.95,-71.34,55.4,87,90,8.05,overcast clouds,0.0,0.0
40,Bengkulu,ID,2020-05-07 16:39:51,-3.8,102.27,78.91,86,100,4.38,light rain,0.14,0.0
41,Sidi Ali,DZ,2020-05-07 16:39:51,36.1,0.42,76.93,50,100,14.2,overcast clouds,0.0,0.0
42,Longyearbyen,SJ,2020-05-07 16:39:51,78.22,15.64,32.0,94,40,5.82,scattered clouds,0.0,0.0
43,Pisco,PE,2020-05-07 16:39:51,-13.7,-76.22,72.0,83,100,5.82,overcast clouds,0.0,0.0
44,Taoudenni,ML,2020-05-07 16:39:52,22.68,-3.98,110.23,9,89,9.95,overcast clouds,0.0,0.0
45,Bairiki,KI,2020-05-07 16:39:52,1.33,172.98,77.0,100,40,1.12,scattered clouds,0.0,0.0
46,Torbay,CA,2020-05-07 16:39:52,47.67,-52.73,50.0,73,40,19.46,scattered clouds,0.0,0.0
47,Thompson,CA,2020-05-07 16:37:03,55.74,-97.86,21.2,79,90,9.17,light snow,0.0,0.0
48,Pangkalanbuun,ID,2020-05-07 16:39:52,-2.68,111.62,77.43,94,81,2.21,broken clouds,0.0,0.0
49,Jimo,CN,2020-05-07 16:36:05,36.39,120.46,64.4,52,99,15.66,overcast clouds,0.0,0.0
50,Nador,MA,2020-05-07 16:39:52,35.17,-2.93,69.8,73,90,4.7,overcast clouds,0.0,0.0
51,Ilo,PE,2020-05-07 16:39:52,-17.64,-71.34,70.66,69,93,7.2,overcast clouds,0.0,0.0
52,Port Alfred,ZA,2020-05-07 16:39:52,-33.59,26.89,64.99,91,100,15.88,overcast clouds,0.0,0.0
53,Wolow,PL,2020-05-07 16:39:53,51.34,16.64,55.4,54,75,11.41,broken clouds,0.0,0.0
54,San Quintin,MX,2020-05-07 16:39:53,30.48,-115.95,74.68,46,8,5.75,clear sky,0.0,0.0
55,Tuktoyaktuk,CA,2020-05-07 16:39:53,69.45,-133.04,14.0,92,90,5.82,mist,0.0,0.0
56,Makakilo City,US,2020-05-07 16:39:53,21.35,-158.09,71.6,78,1,3.36,clear sky,0.0,0.0
57,Ostrovnoy,RU,2020-05-07 16:39:53,68.05,39.51,35.15,93,81,12.35,broken clouds,0.0,0.0
58,Arman,RU,2020-05-07 16:39:53,59.7,150.17,32.34,90,100,6.82,overcast clouds,0.0,0.0
59,Provideniya,RU,2020-05-07 16:39:53,64.38,-173.3,30.24,89,82,8.86,broken clouds,0.0,0.0
60,Qaanaaq,GL,2020-05-07 16:39:53,77.48,-69.36,16.09,88,100,4.74,overcast clouds,0.0,0.0
61,Mataura,NZ,2020-05-07 16:39:53,-46.19,168.86,50.2,86,99,7.23,overcast clouds,0.0,0.0
62,Roma,US,2020-05-07 16:34:54,43.21,-75.46,57.99,41,1,8.05,clear sky,0.0,0.0
63,Merauke,ID,2020-05-07 16:39:54,-8.47,140.33,78.1,82,94,12.88,overcast clouds,0.0,0.0
64,Bluff,NZ,2020-05-07 16:39:54,-46.6,168.33,51.1,78,85,19.33,overcast clouds,0.0,0.0
65,Albany,US,2020-05-07 16:35:57,42.6,-73.97,63.0,12,4,5.01,clear sky,0.0,0.0
66,Hithadhoo,MV,2020-05-07 16:39:54,-0.6,73.08,84.51,77,36,15.1,moderate rain,1.35,0.0
67,Lampa,CL,2020-05-07 16:39:54,-33.28,-70.9,84.99,17,1,4.7,clear sky,0.0,0.0
68,Dikson,RU,2020-05-07 16:39:54,73.51,80.55,8.44,93,100,8.14,overcast clouds,0.0,0.0
69,Mount Gambier,AU,2020-05-07 16:36:47,-37.83,140.77,51.8,100,53,9.17,broken clouds,0.0,0.0
70,Los Llanos De Aridane,ES,2020-05-07 16:39:54,28.66,-17.92,69.8,68,75,10.29,broken clouds,0.0,0.0
71,Hualmay,PE,2020-05-07 16:39:55,-11.1,-77.61,74.8,63,100,9.6,overcast clouds,0.0,0.0
72,Kropotkin,RU,2020-05-07 16:39:55,45.44,40.58,57.15,91,100,5.86,overcast clouds,0.0,0.0
73,Celestun,MX,2020-05-07 16:39:55,20.87,-90.4,85.03,58,27,17.13,scattered clouds,0.0,0.0
74,Mogadishu,SO,2020-05-07 16:39:55,2.04,45.34,83.25,78,82,11.61,broken clouds,0.0,0.0
75,Saryg-Sep,RU,2020-05-07 16:39:55,51.5,95.6,45.01,78,95,8.77,overcast clouds,0.0,0.0
76,Bagrami,AF,2020-05-07 16:39:55,34.49,69.27,66.2,48,90,16.11,light rain,0.0,0.0
77,Tigil,RU,2020-05-07 16:39:55,57.8,158.67,29.97,99,93,4.99,light snow,0.0,0.14
78,Lompoc,US,2020-05-07 16:39:47,34.64,-120.46,77.0,20,1,9.17,clear sky,0.0,0.0
79,Santa Rosa,PH,2020-05-07 16:39:56,14.31,121.11,87.8,70,75,9.17,broken clouds,0.0,0.0
80,Husavik,IS,2020-05-07 16:39:56,66.04,-17.34,37.4,74,90,11.41,overcast clouds,0.0,0.0
81,Nioro,GM,2020-05-07 16:39:56,13.35,-15.75,108.41,7,27,7.67,scattered clouds,0.0,0.0
82,Tuensang,IN,2020-05-07 16:39:56,26.28,94.83,64.11,79,1,1.57,clear sky,0.0,0.0
83,Pangnirtung,CA,2020-05-07 16:39:56,66.15,-65.71,19.4,79,20,3.11,few clouds,0.0,0.0
84,Jaru,BR,2020-05-07 16:39:56,-10.44,-62.47,72.86,87,99,8.61,overcast clouds,0.0,0.0
85,Puerto Narino,CO,2020-05-07 16:39:56,-3.77,-70.38,87.8,79,75,6.93,broken clouds,0.0,0.0
86,Atuona,PF,2020-05-07 16:39:57,-9.8,-139.03,80.46,79,85,19.1,overcast clouds,0.0,0.0
87,Sur,OM,2020-05-07 16:39:57,22.57,59.53,92.48,40,0,4.7,clear sky,0.0,0.0
88,Jamestown,US,2020-05-07 16:36:30,42.1,-79.24,55.0,34,90,12.75,overcast clouds,0.0,0.0
89,New Norfolk,AU,2020-05-07 16:39:57,-42.78,147.06,52.0,82,34,2.84,scattered clouds,0.0,0.0
90,Airai,TL,2020-05-07 16:39:57,-8.93,125.41,57.02,100,8,3.56,clear sky,0.0,0.0
91,Namibe,AO,2020-05-07 16:39:57,-15.2,12.15,104.0,33,20,14.99,few clouds,0.0,0.0
92,Abnub,EG,2020-05-07 16:39:57,27.27,31.15,87.8,23,0,13.87,clear sky,0.0,0.0
93,Clyde River,CA,2020-05-07 16:39:57,70.47,-68.59,15.8,78,5,3.36,clear sky,0.0,0.0
94,Vila,PT,2020-05-07 16:39:58,42.03,-8.16,78.01,64,91,10.29,light rain,0.23,0.0
95,Punta Arenas,CL,2020-05-07 16:39:58,-53.15,-70.92,46.4,87,75,13.87,light rain,0.0,0.0
96,Lebu,CL,2020-05-07 16:39:58,-37.62,-73.65,62.71,64,100,10.65,overcast clouds,0.0,0.0
97,Long Beach,US,2020-05-07 16:38:13,33.77,-118.19,80.01,60,1,3.53,clear sky,0.0,0.0
98,Iqaluit,CA,2020-05-07 16:39:58,63.75,-68.51,28.4,58,75,13.87,broken clouds,0.0,0.0
99,Yellowknife,CA,2020-05-07 16:39:58,62.46,-114.35,44.6,52,40,11.41,scattered clouds,0.0,0.0
100,Lensk,RU,2020-05-07 16:39:58,60.73,114.93,31.71,96,93,4.41,overcast clouds,0.0,0.0
101,Beringovskiy,RU,2020-05-07 16:39:58,63.05,179.32,30.38,99,100,10.69,light snow,0.0,0.29
102,Rocha,UY,2020-05-07 16:39:58,-34.48,-54.33,58.39,62,100,8.19,overcast clouds,0.0,0.0
103,Biak,ID,2020-05-07 16:39:59,-0.91,122.88,78.73,83,18,1.07,light rain,0.47,0.0
104,Mahebourg,MU,2020-05-07 16:39:59,-20.41,57.7,75.2,88,40,3.36,scattered clouds,0.0,0.0
105,Saskylakh,RU,2020-05-07 16:39:59,71.92,114.08,5.04,94,100,6.06,overcast clouds,0.0,0.0
106,Saint-Louis,SN,2020-05-07 16:39:59,16.33,-15.0,111.2,11,0,2.24,clear sky,0.0,0.0
107,Korla,CN,2020-05-07 16:39:04,41.76,86.15,59.0,42,34,8.01,scattered clouds,0.0,0.0
108,Taltal,CL,2020-05-07 16:39:59,-25.4,-70.48,67.86,59,29,3.4,scattered clouds,0.0,0.0
109,Kapaa,US,2020-05-07 16:39:59,22.08,-159.32,69.8,88,75,16.11,moderate rain,1.52,0.0
110,Monte Azul,BR,2020-05-07 16:39:59,-15.15,-42.87,87.46,42,29,3.8,scattered clouds,0.0,0.0
111,Verkhnevilyuysk,RU,2020-05-07 16:39:59,63.45,120.32,23.47,96,100,14.14,snow,0.0,0.52
112,Nanortalik,GL,2020-05-07 16:40:00,60.14,-45.24,41.16,78,61,2.1,broken clouds,0.0,0.0
113,Nikolskoye,RU,2020-05-07 16:40:00,59.7,30.79,54.0,40,96,17.9,overcast clouds,0.0,0.0
114,Aksu,CN,2020-05-07 16:39:04,41.12,80.26,64.92,28,97,1.5,overcast clouds,0.0,0.0
115,Sunrise Manor,US,2020-05-07 16:36:30,36.21,-115.07,82.0,11,1,17.22,clear sky,0.0,0.0
116,Hobart,AU,2020-05-07 16:40:00,-42.88,147.33,55.4,71,40,9.17,scattered clouds,0.0,0.0
117,Chumikan,RU,2020-05-07 16:40:00,54.72,135.31,35.04,86,100,9.91,light rain,0.16,0.0
118,Sao Filipe,CV,2020-05-07 16:40:01,14.9,-24.5,76.82,70,3,18.28,clear sky,0.0,0.0
119,Bredasdorp,ZA,2020-05-07 16:40:01,-34.53,20.04,60.8,87,100,3.36,overcast clouds,0.0,0.0
120,Sayyan,YE,2020-05-07 16:40:01,15.17,44.32,66.7,41,26,11.1,scattered clouds,0.0,0.0
121,Miri,MY,2020-05-07 16:40:01,4.41,114.01,82.4,94,75,4.7,broken clouds,0.0,0.0
122,Leningradskiy,RU,2020-05-07 16:40:01,69.38,178.42,20.39,85,10,2.73,clear sky,0.0,0.0
123,Puerto Ayacucho,VE,2020-05-07 16:40:01,5.66,-67.62,84.2,74,75,5.61,broken clouds,0.0,0.0
124,Noumea,NC,2020-05-07 16:38:56,-22.28,166.46,68.0,88,100,11.41,moderate rain,1.05,0.0
125,Yakeshi,CN,2020-05-07 16:40:01,49.28,120.73,43.7,58,6,9.06,clear sky,0.0,0.0
126,Cape Town,ZA,2020-05-07 16:40:01,-33.93,18.42,63.0,93,75,11.41,broken clouds,0.0,0.0
127,Kindu,CD,2020-05-07 16:40:02,-2.95,25.95,74.41,90,98,4.14,light rain,0.13,0.0
128,Hervey Bay,AU,2020-05-07 16:40:02,-25.3,152.85,63.0,88,35,4.0,scattered clouds,0.0,0.0
129,Asau,RO,2020-05-07 16:40:02,46.43,26.4,52.0,48,97,3.09,light rain,0.41,0.0
130,Gariaband,IN,2020-05-07 16:40:02,20.64,82.06,87.21,25,9,3.6,clear sky,0.0,0.0
131,Erenhot,CN,2020-05-07 16:40:02,43.65,111.98,55.76,39,100,9.57,overcast clouds,0.0,0.0
132,Butaritari,KI,2020-05-07 16:40:02,3.07,172.79,82.85,79,100,8.95,overcast clouds,0.0,0.0
133,Tasiilaq,GL,2020-05-07 16:40:02,65.61,-37.64,44.6,42,40,2.24,scattered clouds,0.0,0.0
134,Fortuna,US,2020-05-07 16:38:52,40.6,-124.16,59.0,87,1,5.5,clear sky,0.0,0.0
135,Pevek,RU,2020-05-07 16:40:03,69.7,170.31,21.47,87,17,8.32,few clouds,0.0,0.0
136,Gagret,IN,2020-05-07 16:40:03,31.67,76.07,78.13,29,5,3.65,clear sky,0.0,0.0
137,San Patricio,MX,2020-05-07 16:40:03,19.22,-104.7,84.2,66,40,6.71,scattered clouds,0.0,0.0
138,Saint-Philippe,RE,2020-05-07 16:40:03,-21.36,55.77,77.0,78,72,3.36,broken clouds,0.0,0.0
139,Bembereke,BJ,2020-05-07 16:40:03,10.23,2.66,96.67,25,2,5.75,clear sky,0.0,0.0
140,Kalmunai,LK,2020-05-07 16:40:03,7.42,81.82,81.12,83,99,10.42,overcast clouds,0.0,0.0
141,Tezu,IN,2020-05-07 16:40:03,27.92,96.17,73.63,52,0,4.68,clear sky,0.0,0.0
142,Hamilton,US,2020-05-07 16:36:43,39.18,-84.53,66.99,48,20,8.05,few clouds,0.0,0.0
143,Amapa,BR,2020-05-07 16:40:04,1.0,-52.0,79.38,95,100,4.03,moderate rain,1.56,0.0
144,Prado,BR,2020-05-07 16:40:04,-17.34,-39.22,83.7,66,28,8.72,scattered clouds,0.0,0.0
145,Yerbogachen,RU,2020-05-07 16:40:04,61.28,108.01,26.98,92,98,7.36,overcast clouds,0.0,0.0
146,Iquique,CL,2020-05-07 16:40:04,-20.22,-70.14,68.0,64,40,6.93,scattered clouds,0.0,0.0
147,Valdivia,CL,2020-05-07 16:37:55,-39.81,-73.25,57.2,76,100,3.36,overcast clouds,0.0,0.0
148,Meulaboh,ID,2020-05-07 16:40:05,4.14,96.13,78.96,89,100,13.49,heavy intensity rain,5.84,0.0
149,Fairhope,US,2020-05-07 16:40:05,30.52,-87.9,70.0,36,1,3.36,clear sky,0.0,0.0
150,Gore,NZ,2020-05-07 16:40:05,-46.1,168.94,49.66,89,98,7.05,overcast clouds,0.0,0.0
151,Ilulissat,GL,2020-05-07 16:35:54,69.22,-51.1,30.2,63,20,13.87,few clouds,0.0,0.0
152,Castro,BR,2020-05-07 16:36:19,-24.79,-50.01,62.37,51,2,4.61,clear sky,0.0,0.0
153,Mayo,US,2020-05-07 16:40:05,38.89,-76.51,63.0,44,1,10.2,clear sky,0.0,0.0
154,Morondava,MG,2020-05-07 16:40:05,-20.28,44.28,78.87,67,0,17.31,clear sky,0.0,0.0
155,Eyl,SO,2020-05-07 16:40:05,7.98,49.82,84.99,68,69,8.46,broken clouds,0.0,0.0
156,Aljezur,PT,2020-05-07 16:40:06,37.32,-8.8,70.0,84,0,6.69,clear sky,0.0,0.0
157,Abu Kamal,SY,2020-05-07 16:40:06,34.45,40.92,76.93,29,0,6.08,clear sky,0.0,0.0
158,Bethel,US,2020-05-07 16:40:06,41.37,-73.41,61.0,26,2,3.0,clear sky,0.0,0.0
159,East London,ZA,2020-05-07 16:40:06,-33.02,27.91,68.68,81,82,14.34,broken clouds,0.0,0.0
160,Chapais,CA,2020-05-07 16:40:06,49.78,-74.85,32.0,91,90,6.93,overcast clouds,0.0,0.0
161,Saint-Joseph,RE,2020-05-07 16:40:06,-21.37,55.62,77.0,78,68,3.36,broken clouds,0.0,0.0
162,Souillac,MU,2020-05-07 16:40:06,-20.52,57.52,75.2,88,40,3.36,scattered clouds,0.0,0.0
163,Moroni,KM,2020-05-07 16:40:07,-11.7,43.26,80.08,80,21,14.58,few clouds,0.0,0.0
164,Qinhuangdao,CN,2020-05-07 16:40:07,39.93,119.59,54.09,86,100,3.15,moderate rain,1.12,0.0
165,Upernavik,GL,2020-05-07 16:40:07,72.79,-56.15,19.38,91,92,6.89,overcast clouds,0.0,0.0
166,Upington,ZA,2020-05-07 16:40:07,-28.45,21.26,78.8,13,0,2.24,clear sky,0.0,0.0
167,Lehigh Acres,US,2020-05-07 16:40:07,26.63,-81.62,82.4,27,1,9.17,clear sky,0.0,0.0
168,Yar-Sale,RU,2020-05-07 16:40:07,66.83,70.83,38.77,99,100,10.8,overcast clouds,0.0,0.0
169,Marawi,PH,2020-05-07 16:40:07,8.0,124.29,80.01,85,46,5.99,scattered clouds,0.0,0.0
170,Polunochnoye,RU,2020-05-07 16:40:07,60.87,60.42,58.6,59,88,6.51,overcast clouds,0.0,0.0
171,Kabanjahe,ID,2020-05-07 16:40:08,3.1,98.49,77.0,100,75,4.7,light rain,0.0,0.0
172,Rapid Valley,US,2020-05-07 16:40:08,44.06,-103.15,55.0,46,1,28.86,clear sky,0.0,0.0
173,Erzin,TR,2020-05-07 16:40:08,36.96,36.2,66.0,79,9,1.99,clear sky,0.0,0.0
174,Norman Wells,CA,2020-05-07 16:40:08,65.28,-126.83,33.8,74,20,10.29,few clouds,0.0,0.0
175,Guerrero Negro,MX,2020-05-07 16:40:08,27.98,-114.06,77.74,38,0,7.7,clear sky,0.0,0.0
176,Praia Da Vitoria,PT,2020-05-07 16:40:08,38.73,-27.07,66.2,77,75,16.78,broken clouds,0.0,0.0
177,Miyako,JP,2020-05-07 16:40:09,39.64,141.95,43.95,71,0,4.7,clear sky,0.0,0.0
178,Kloulklubed,PW,2020-05-07 16:40:09,7.04,134.26,78.8,94,75,5.82,broken clouds,0.0,0.0
179,Barcelos,PT,2020-05-07 16:36:21,41.54,-8.62,78.01,72,87,8.05,overcast clouds,0.0,0.0
180,Sitka,US,2020-05-07 16:40:09,57.05,-135.33,51.8,53,20,12.75,few clouds,0.0,0.0
181,Acarau,BR,2020-05-07 16:40:09,-2.89,-40.12,85.57,71,38,11.23,scattered clouds,0.0,0.0
182,Posse,BR,2020-05-07 16:40:09,-14.09,-46.37,80.96,60,83,5.12,light rain,0.29,0.0
183,Linhares,BR,2020-05-07 16:40:09,-19.39,-40.07,77.32,68,98,13.98,overcast clouds,0.0,0.0
184,Strand,ZA,2020-05-07 16:40:10,-34.11,18.83,63.0,93,75,11.41,broken clouds,0.0,0.0
185,Skibbereen,IE,2020-05-07 16:40:10,51.55,-9.27,57.2,76,75,11.41,broken clouds,0.0,0.0
186,Marfino,RU,2020-05-07 16:40:10,55.7,37.38,59.0,82,99,6.71,overcast clouds,0.0,0.0
187,Baiyin,CN,2020-05-07 16:40:10,36.56,104.21,44.6,70,100,4.47,overcast clouds,0.0,0.0
188,Puerto Ayora,EC,2020-05-07 16:40:10,-0.74,-90.35,80.01,83,40,13.87,scattered clouds,0.0,0.0
189,Ulaanbaatar,MN,2020-05-07 16:40:10,47.91,106.88,39.2,32,0,4.12,clear sky,0.0,0.0
190,Katsuura,JP,2020-05-07 16:40:10,35.13,140.3,59.0,67,40,2.24,scattered clouds,0.0,0.0
