City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Talnakh,RU,2020-05-04 02:16:40,69.49,88.4,19.4,85,100,24.61
1,Ushuaia,AR,2020-05-04 02:16:16,-54.8,-68.3,37.4,74,40,10.29
2,Saint George,US,2020-05-04 02:16:40,37.1,-113.58,82.99,13,1,8.05
3,Clyde River,CA,2020-05-04 02:16:41,70.47,-68.59,5.0,71,1,6.24
4,Fortuna,US,2020-05-04 02:16:41,40.6,-124.16,57.0,71,1,10.29
5,Hermanus,ZA,2020-05-04 02:16:38,-34.42,19.23,55.0,84,0,10.13
6,Cap Malheureux,MU,2020-05-04 02:16:42,-19.98,57.61,78.01,76,91,7.0
7,Bethel,US,2020-05-04 02:16:42,41.37,-73.41,64.0,55,1,3.36
8,Hilo,US,2020-05-04 02:16:42,19.73,-155.09,80.6,61,75,9.17
9,Saint-Pierre,RE,2020-05-04 02:16:42,-21.34,55.48,75.2,69,40,9.17
10,Rikitea,PF,2020-05-04 02:16:42,-23.12,-134.97,73.58,74,100,16.17
11,Srednekolymsk,RU,2020-05-04 02:12:06,67.45,153.68,30.61,96,100,13.69
12,Vaini,TO,2020-05-04 02:16:42,-21.2,-175.2,82.4,78,20,6.93
13,Yellowknife,CA,2020-05-04 02:11:46,62.46,-114.35,48.2,57,75,3.36
14,Bambous Virieux,MU,2020-05-04 02:16:43,-20.34,57.76,78.01,100,40,10.29
15,Bathsheba,BB,2020-05-04 02:16:43,13.22,-59.52,80.6,78,75,20.8
16,Georgetown,MY,2020-05-04 02:15:40,5.41,100.34,84.2,83,20,3.36
17,Tuktoyaktuk,CA,2020-05-04 02:16:43,69.45,-133.04,12.2,85,90,2.24
18,Upernavik,GL,2020-05-04 02:16:43,72.79,-56.15,17.6,93,100,5.88
19,Katsuura,JP,2020-05-04 02:16:43,35.13,140.3,66.0,92,100,11.21
20,Albany,US,2020-05-04 02:16:16,42.6,-73.97,69.8,37,75,13.87
21,The Valley,AI,2020-05-04 02:12:54,18.22,-63.06,80.6,78,20,6.93
22,Praia Da Vitoria,PT,2020-05-04 02:12:00,38.73,-27.07,55.4,93,40,18.41
23,Tsiroanomandidy,MG,2020-05-04 02:16:44,-18.77,46.03,61.52,72,2,1.81
24,Punta Arenas,CL,2020-05-04 02:16:35,-53.15,-70.92,35.6,93,99,4.7
25,Airai,TL,2020-05-04 02:16:44,-8.93,125.41,70.54,48,97,4.54
26,Lompoc,US,2020-05-04 02:16:44,34.64,-120.46,59.0,58,1,11.41
27,Khash,IR,2020-05-04 02:16:44,28.22,61.22,70.07,27,0,2.42
28,Nantucket,US,2020-05-04 02:14:14,41.28,-70.1,52.0,93,1,9.17
29,Provideniya,RU,2020-05-04 02:12:06,64.38,-173.3,37.67,72,0,3.67
30,Jamestown,US,2020-05-04 02:16:45,42.1,-79.24,57.2,47,1,5.82
31,Menongue,AO,2020-05-04 02:16:45,-14.66,17.69,56.26,40,0,2.59
32,Butaritari,KI,2020-05-04 02:16:45,3.07,172.79,82.26,81,100,8.1
33,Deputatskiy,RU,2020-05-04 02:12:06,69.3,139.9,13.41,90,100,4.07
34,Axim,GH,2020-05-04 02:16:46,4.87,-2.24,79.9,87,100,7.47
35,Atuona,PF,2020-05-04 02:16:46,-9.8,-139.03,81.59,75,4,19.33
36,Mataura,NZ,2020-05-04 02:16:46,-46.19,168.86,46.69,92,100,7.74
37,Chkalovskoye,RU,2020-05-04 02:16:47,44.84,133.04,39.36,90,100,13.06
38,Yele,CM,2020-05-04 02:16:47,10.73,13.59,79.43,38,100,1.43
39,Castro,BR,2020-05-04 02:16:47,-24.79,-50.01,52.02,71,1,6.96
40,Kapaa,US,2020-05-04 02:16:48,22.08,-159.32,80.6,65,20,18.34
41,Marawi,PH,2020-05-04 02:16:48,8.0,124.29,82.99,76,70,5.01
42,Rio Gallegos,AR,2020-05-04 02:16:48,-51.62,-69.22,39.2,86,40,4.7
43,Avarua,CK,2020-05-04 02:14:57,-21.21,-159.78,78.8,78,44,9.17
44,Nikolskoye,RU,2020-05-04 02:16:49,59.7,30.79,41.0,100,85,2.82
45,Blenheim,NZ,2020-05-04 02:16:49,-41.52,173.95,62.01,79,73,9.17
46,Cape Town,ZA,2020-05-04 02:16:49,-33.93,18.42,55.99,93,32,1.12
47,Jinzhou,CN,2020-05-04 02:16:49,41.11,121.14,56.84,34,88,9.8
48,Filadelfia,US,2020-05-04 02:15:23,39.95,-75.16,71.01,64,75,9.17
49,Bluff,NZ,2020-05-04 02:16:49,-46.6,168.33,47.97,81,100,16.02
50,Kavaratti,IN,2020-05-04 02:16:03,10.57,72.64,85.84,78,59,10.94
51,Huilong,CN,2020-05-04 02:16:50,31.81,121.66,69.33,76,0,11.45
52,Thompson,CA,2020-05-04 02:16:50,55.74,-97.86,35.6,43,20,5.82
53,Khatanga,RU,2020-05-04 02:16:50,71.97,102.5,14.41,96,100,9.04
54,Belousovka,KZ,2020-05-04 02:16:51,50.13,82.52,53.6,81,90,8.95
55,Honiara,SB,2020-05-04 02:15:14,-9.43,159.95,86.0,70,75,3.36
56,Lebu,CL,2020-05-04 02:16:51,-37.62,-73.65,53.55,82,61,6.6
57,Arraial Do Cabo,BR,2020-05-04 02:14:24,-22.97,-42.03,71.35,74,0,12.39
58,Coahuayana,MX,2020-05-04 02:16:51,18.73,-103.68,73.58,79,29,2.37
59,Laguna,US,2020-05-04 02:16:51,38.42,-121.42,72.0,33,1,13.87
60,Urumqi,CN,2020-05-04 02:16:52,43.8,87.6,73.4,18,100,11.18
61,Skagen,DK,2020-05-04 02:16:52,57.72,10.58,48.99,87,76,14.0
62,Yar-Sale,RU,2020-05-04 02:16:52,66.83,70.83,11.43,93,57,12.86
63,Necochea,AR,2020-05-04 02:16:52,-38.55,-58.74,57.0,92,96,10.0
64,Guerrero Negro,MX,2020-05-04 02:16:52,27.98,-114.06,64.87,79,0,20.92
65,Luganville,VU,2020-05-04 02:16:53,-15.53,167.17,84.2,74,75,4.7
66,Mitu,CO,2020-05-04 02:16:53,1.2,-70.17,73.54,93,96,1.36
67,Waitati,NZ,2020-05-04 02:16:53,-45.75,170.57,60.01,60,34,18.01
68,Mount Isa,AU,2020-05-04 02:16:53,-20.73,139.5,75.2,25,0,14.99
69,Ilulissat,GL,2020-05-04 02:16:53,69.22,-51.1,30.2,86,100,9.17
70,Ponta Do Sol,PT,2020-05-04 02:16:53,32.67,-17.1,66.2,63,40,14.99
71,Avera,US,2020-05-04 02:16:54,33.19,-82.53,73.4,49,1,6.93
72,Hirara,JP,2020-05-04 02:16:54,24.8,125.28,84.2,74,40,18.34
73,Loding,NO,2020-05-04 02:16:54,67.3,14.75,41.0,80,75,19.46
74,Leningradskiy,RU,2020-05-04 02:16:54,69.38,178.42,32.32,89,0,0.89
75,Tacoronte,ES,2020-05-04 02:16:55,28.48,-16.41,64.0,87,75,13.87
76,Bredasdorp,ZA,2020-05-04 02:16:55,-34.53,20.04,53.6,87,3,2.24
77,Alofi,NU,2020-05-04 02:16:52,-19.06,-169.92,82.4,78,0,5.82
78,Irara,BR,2020-05-04 02:16:55,-12.05,-38.77,71.02,89,4,6.4
79,Torbay,CA,2020-05-04 02:16:55,47.67,-52.73,36.0,100,75,11.41
80,Mendi,PG,2020-05-04 02:16:55,-6.18,143.65,66.97,45,100,2.48
81,Hithadhoo,MV,2020-05-04 02:16:56,-0.6,73.08,85.39,71,100,12.01
82,Bengkulu,ID,2020-05-04 02:14:28,-3.8,102.27,83.23,67,96,2.51
83,El Retorno,CO,2020-05-04 02:16:56,2.33,-72.63,70.54,93,81,1.52
84,Chuy,UY,2020-05-04 02:16:42,-33.7,-53.46,55.47,84,59,5.84
85,Vallenar,CL,2020-05-04 02:16:56,-28.57,-70.76,58.03,64,0,1.5
86,Busselton,AU,2020-05-04 02:16:57,-33.65,115.33,64.99,94,100,3.0
87,Sovetskaya,RU,2020-05-04 02:16:57,44.78,41.17,53.01,10,62,4.0
88,Puerto Ayora,EC,2020-05-04 02:16:57,-0.74,-90.35,77.0,91,7,1.01
89,Troitskoye,RU,2020-05-04 02:16:57,52.98,84.68,53.11,83,100,8.95
90,Lorengau,PG,2020-05-04 02:16:57,-2.02,147.27,86.34,70,100,4.5
91,Hobart,AU,2020-05-04 02:15:20,-42.88,147.33,60.01,58,75,3.36
92,Bandarbeyla,SO,2020-05-04 02:16:57,9.49,50.81,83.41,79,100,6.38
93,Kontagora,NG,2020-05-04 02:16:58,10.4,5.47,81.68,55,64,4.7
94,Barrow,US,2020-05-04 02:16:58,71.29,-156.79,12.2,85,1,8.05
95,Kaitangata,NZ,2020-05-04 02:16:58,-46.28,169.85,51.01,74,74,11.99
96,Port Alfred,ZA,2020-05-04 02:16:58,-33.59,26.89,59.0,98,98,3.0
97,Puerto Baquerizo Moreno,EC,2020-05-04 02:16:58,-0.9,-89.6,76.26,88,4,8.55
98,Zhengjiatun,CN,2020-05-04 02:16:58,43.51,123.51,53.51,40,0,3.83
99,Gashua,NG,2020-05-04 02:16:58,12.87,11.05,83.07,37,0,10.4
100,Nelson Bay,AU,2020-05-04 02:16:59,-32.72,152.15,66.99,52,20,13.87
101,Fairbanks,US,2020-05-04 02:16:59,64.84,-147.72,50.0,27,1,18.34
102,Kysyl-Syr,RU,2020-05-04 02:12:05,63.9,122.76,35.44,76,0,5.12
103,Guiyang,CN,2020-05-04 02:16:59,26.58,106.72,78.8,65,75,15.66
104,Pindi Bhattian,PK,2020-05-04 02:16:59,31.9,73.27,84.15,39,52,2.24
105,Banda Aceh,ID,2020-05-04 02:12:04,5.56,95.32,83.77,69,92,4.16
106,Aranos,NA,2020-05-04 02:17:00,-24.13,19.12,63.7,18,0,11.32
107,Lasa,IT,2020-05-04 02:17:00,46.62,10.7,44.6,75,40,2.24
108,Penha,BR,2020-05-04 02:17:00,-26.77,-48.65,64.4,77,20,2.24
109,Eirunepe,BR,2020-05-04 02:15:01,-6.66,-69.87,71.46,95,100,0.87
110,Ancud,CL,2020-05-04 02:17:00,-41.87,-73.82,52.0,100,75,8.05
111,Campbell River,CA,2020-05-04 02:17:00,50.02,-125.24,51.01,81,75,6.93
112,Mihona,IN,2020-05-04 02:17:01,26.28,78.98,88.07,40,12,2.13
113,Griffith,US,2020-05-04 02:17:01,41.53,-87.42,62.6,42,1,6.8
114,Havoysund,NO,2020-05-04 02:17:01,71.0,24.66,35.6,93,100,8.05
115,Sao Filipe,CV,2020-05-04 02:12:06,14.9,-24.5,76.86,61,0,11.14
116,Beloha,MG,2020-05-04 02:17:01,-25.17,45.05,63.66,89,14,3.71
117,Kapit,MY,2020-05-04 02:17:01,2.02,112.93,88.5,59,98,1.54
118,Pisco,PE,2020-05-04 02:17:01,-13.7,-76.22,68.0,77,0,12.75
119,Port Elizabeth,ZA,2020-05-04 02:17:01,-33.92,25.57,57.2,100,90,8.05
120,San Quintin,MX,2020-05-04 02:17:02,30.48,-115.95,65.64,77,0,20.33
121,Norman Wells,CA,2020-05-04 02:17:02,65.28,-126.83,32.0,92,75,11.41
122,Rosarito,MX,2020-05-04 02:13:37,32.33,-117.03,68.0,77,20,4.7
123,Kodiak,US,2020-05-04 02:17:02,57.79,-152.41,53.6,65,75,19.46
124,Taoudenni,ML,2020-05-04 02:17:02,22.68,-3.98,87.91,12,0,10.67
125,Hamilton,US,2020-05-04 02:17:02,39.18,-84.53,57.99,93,90,8.75
126,Codrington,AU,2020-05-04 02:17:02,-38.27,141.97,56.79,74,100,4.16
127,Longyearbyen,SJ,2020-05-04 02:17:03,78.22,15.64,14.0,78,20,4.7
128,Shimoda,JP,2020-05-04 02:17:03,34.67,138.95,62.6,93,75,8.05
129,Beringovskiy,RU,2020-05-04 02:17:03,63.05,179.32,29.66,94,9,2.8
130,Haines Junction,CA,2020-05-04 02:17:03,60.75,-137.51,42.75,64,100,3.65
131,Tezu,IN,2020-05-04 02:17:03,27.92,96.17,83.93,37,0,2.53
132,Dinan,FR,2020-05-04 02:17:03,48.42,-2.25,55.99,100,90,2.24
133,East London,ZA,2020-05-04 02:17:03,-33.02,27.91,64.58,75,100,11.3
134,Maloy,NO,2020-05-04 02:17:04,61.94,5.11,37.4,69,50,9.17
135,Rudbar,AF,2020-05-04 02:17:04,30.15,62.6,80.76,26,0,6.13
136,Tasiilaq,GL,2020-05-04 02:17:04,65.61,-37.64,30.2,92,100,24.16
137,Moron,AR,2020-05-04 02:12:27,-34.65,-58.62,64.99,100,85,3.96
138,Belyy Yar,RU,2020-05-04 02:17:04,53.6,91.39,55.4,47,100,2.24
139,Brae,GB,2020-05-04 02:17:04,60.4,-1.35,33.8,71,9,5.82
140,Obidos,BR,2020-05-04 02:17:05,-1.92,-55.52,76.96,91,58,2.3
141,Kruisfontein,ZA,2020-05-04 02:17:05,-34.0,24.73,56.82,87,100,11.81
142,Chulym,RU,2020-05-04 02:17:05,55.1,80.96,41.16,84,100,18.95
143,Mahebourg,MU,2020-05-04 02:17:05,-20.41,57.7,75.2,100,40,10.29
144,Teguise,ES,2020-05-04 02:17:05,29.06,-13.56,66.2,82,0,5.82
145,Naze,JP,2020-05-04 02:17:05,28.37,129.48,82.4,74,75,13.87
146,Prince Albert,CA,2020-05-04 02:17:06,53.2,-105.77,53.6,40,20,10.29
147,Hasaki,JP,2020-05-04 02:17:02,35.73,140.83,64.4,88,75,6.93
148,Cherskiy,RU,2020-05-04 02:17:06,68.75,161.3,30.13,97,100,4.12
149,Constitucion,CL,2020-05-04 02:17:06,-35.33,-72.42,56.79,72,100,6.42
150,Saraland,US,2020-05-04 02:17:06,30.82,-88.07,71.01,84,0,6.4
151,Alta Floresta,BR,2020-05-04 02:17:06,-9.88,-56.09,72.21,82,82,1.63
152,Lubao,PH,2020-05-04 02:17:06,14.92,120.55,89.6,62,40,2.24
153,Niksar,TR,2020-05-04 02:17:07,40.59,36.95,54.82,64,99,4.25
154,Tatawin,TN,2020-05-04 02:17:07,32.93,10.45,69.62,40,0,1.39
155,New Norfolk,AU,2020-05-04 02:17:07,-42.78,147.06,63.0,75,71,1.01
156,Hofn,IS,2020-05-04 02:17:07,64.25,-15.21,41.07,66,100,8.3
157,Richards Bay,ZA,2020-05-04 02:17:07,-28.78,32.04,68.16,84,83,10.07
158,Kenora,CA,2020-05-04 02:17:07,49.82,-94.43,35.6,69,20,5.82
159,Qaanaaq,GL,2020-05-04 02:17:08,77.48,-69.36,19.69,92,100,2.44
160,Isangel,VU,2020-05-04 02:17:08,-19.55,169.27,84.2,74,75,2.24
161,Mitsamiouli,KM,2020-05-04 02:17:08,-11.38,43.28,80.94,75,45,8.41
162,Aljezur,PT,2020-05-04 02:17:08,37.32,-8.8,70.0,77,0,7.0
163,Semporna,MY,2020-05-04 02:17:08,4.48,118.61,84.2,79,20,2.24
164,Wasilla,US,2020-05-04 02:13:31,61.58,-149.44,62.6,23,1,16.11
165,Vardo,NO,2020-05-04 02:17:09,70.37,31.11,36.93,95,100,11.86
166,Esperance,AU,2020-05-04 02:17:09,-33.87,121.9,71.6,26,78,20.8
167,Poso,ID,2020-05-04 02:17:09,-1.4,120.75,87.78,59,72,0.36
168,Karratha,AU,2020-05-04 02:17:09,-20.74,116.85,83.21,23,0,16.91
169,Ryotsu,JP,2020-05-04 02:17:09,38.08,138.43,69.8,52,90,6.93
170,Cayenne,GF,2020-05-04 02:17:10,4.93,-52.33,77.0,100,75,11.83
171,Mala,PE,2020-05-04 02:17:10,-12.66,-76.63,68.43,79,40,5.21
172,Aquiraz,BR,2020-05-04 02:17:10,-3.9,-38.39,82.4,83,25,8.05
173,Araouane,ML,2020-05-04 02:17:10,18.9,-3.53,84.65,12,0,6.89
174,Hauterive,FR,2020-05-04 02:17:10,46.09,3.45,52.0,100,20,3.36
175,Sao Jose Da Coroa Grande,BR,2020-05-04 02:17:11,-8.9,-35.15,78.3,81,70,6.62
176,Xuddur,SO,2020-05-04 02:17:11,4.12,43.89,74.39,76,47,12.01
177,Dikson,RU,2020-05-04 02:16:37,73.51,80.55,11.3,95,51,9.28
178,Shahr-E Babak,IR,2020-05-04 02:17:11,30.12,55.12,57.51,27,0,0.92
179,Ambon,ID,2020-05-04 02:14:55,-3.7,128.18,77.0,100,75,5.82
180,Bambanglipuro,ID,2020-05-04 02:17:11,-7.95,110.28,84.33,69,0,3.85
181,Sakakah,SA,2020-05-04 02:17:11,29.97,40.21,75.2,15,42,10.29
182,Te Anau,NZ,2020-05-04 02:17:12,-45.42,167.72,50.05,69,96,5.17
183,Mount Gambier,AU,2020-05-04 02:17:12,-37.83,140.77,53.6,76,90,2.24
184,Fort Nelson,CA,2020-05-04 02:17:12,58.81,-122.7,53.6,54,75,20.8
185,Vila Franca Do Campo,PT,2020-05-04 02:17:12,37.72,-25.43,59.0,82,40,21.92
186,Mar Del Plata,AR,2020-05-04 02:16:39,-38.0,-57.56,57.99,87,90,9.17
187,Saldanha,ZA,2020-05-04 02:16:34,-33.01,17.94,58.55,81,27,4.81
188,Luderitz,NA,2020-05-04 02:17:13,-26.65,15.16,63.5,66,38,14.41
189,Pizarro,CO,2020-05-04 02:17:13,4.95,-77.37,80.08,86,96,3.96
190,Kahului,US,2020-05-04 02:17:13,20.89,-156.47,82.4,58,40,21.92
191,Mizdah,LY,2020-05-04 02:17:14,31.45,12.98,66.87,35,0,5.93
192,Ulaangom,MN,2020-05-04 02:17:14,49.98,92.07,61.25,22,76,2.95
193,Pevek,RU,2020-05-04 02:17:14,69.7,170.31,25.34,92,0,12.71
194,Ixtapa,MX,2020-05-04 02:17:14,20.7,-105.2,78.8,69,75,11.41
195,Roverud,NO,2020-05-04 02:17:14,60.25,12.05,39.99,58,100,1.01
196,Klaksvik,FO,2020-05-04 02:17:14,62.23,-6.59,35.6,80,93,1.12
197,Tuatapere,NZ,2020-05-04 02:16:40,-46.13,167.68,46.65,82,100,11.72
198,Kaeo,NZ,2020-05-04 02:12:24,-35.1,173.78,68.0,68,0,14.0
199,Shenjiamen,CN,2020-05-04 02:17:15,29.96,122.3,74.66,68,0,8.72
200,Jasper,US,2020-05-04 02:14:48,37.2,-94.35,66.99,82,20,3.36
201,Channel-Port Aux Basques,CA,2020-05-04 02:17:15,47.57,-59.14,33.96,90,42,13.22
202,Sao Caetano De Odivelas,BR,2020-05-04 02:17:15,-0.75,-48.02,76.62,93,100,4.54
203,Linxia,CN,2020-05-04 02:17:15,35.6,103.21,59.83,21,0,7.29
204,Vostok,RU,2020-05-04 02:17:16,46.49,135.88,36.82,79,100,3.98
205,Kidal,ML,2020-05-04 02:17:16,18.44,1.41,82.36,12,0,4.94
206,Vezirkopru,TR,2020-05-04 02:17:16,41.14,35.45,51.8,87,75,3.76
207,Husavik,IS,2020-05-04 02:12:25,66.04,-17.34,41.0,52,100,33.33
208,Shingu,JP,2020-05-04 02:17:16,33.73,135.98,71.6,78,75,4.7
209,Cockburn Town,TC,2020-05-04 02:13:02,21.46,-71.14,79.66,79,48,14.72
210,Natal,BR,2020-05-04 02:17:16,-5.79,-35.21,77.0,94,40,3.36
211,Nhulunbuy,AU,2020-05-04 02:17:17,-12.23,136.77,86.0,58,75,19.46
212,Iqaluit,CA,2020-05-04 02:17:17,63.75,-68.51,10.4,78,75,18.34
213,Sarakhs,IR,2020-05-04 02:17:17,36.54,61.16,62.6,72,64,4.7
214,Victoria,HK,2020-05-04 02:16:13,22.29,114.16,84.0,70,4,5.01
215,West Bay,KY,2020-05-04 02:17:17,19.37,-81.42,82.0,90,0,1.99
216,Knysna,ZA,2020-05-04 02:17:17,-34.04,23.05,53.6,93,100,3.36
217,Lebrija,ES,2020-05-04 02:17:17,36.92,-6.08,75.2,36,100,5.82
218,Kavieng,PG,2020-05-04 02:17:18,-2.57,150.8,84.34,78,98,11.1
219,Brigantine,US,2020-05-04 02:17:18,39.41,-74.36,71.6,60,20,6.93
220,Kendari,ID,2020-05-04 02:17:18,-3.94,122.5,84.04,75,100,1.01
221,Aksu,CN,2020-05-04 02:17:18,41.12,80.26,68.58,29,99,7.78
222,Mitzic,GA,2020-05-04 02:17:18,0.78,11.55,70.0,84,100,3.0
223,Minsk,BY,2020-05-04 02:17:18,53.9,27.57,50.0,81,95,8.95
224,Kutum,SD,2020-05-04 02:17:18,14.2,24.67,69.49,13,2,5.59
225,Saint-Philippe,RE,2020-05-04 02:17:18,-21.36,55.77,75.2,69,40,9.17
226,Taltal,CL,2020-05-04 02:17:18,-25.4,-70.48,59.67,71,0,4.76
227,Yerbogachen,RU,2020-05-04 02:17:19,61.28,108.01,48.18,45,38,5.64
228,Turukhansk,RU,2020-05-04 02:17:19,65.82,87.98,36.32,96,100,9.91
229,Egvekinot,RU,2020-05-04 02:17:19,66.32,-179.17,23.86,94,48,3.04
230,Henderson,US,2020-05-04 02:14:59,36.04,-114.98,87.8,9,1,16.11
231,Bulgan,MN,2020-05-04 02:17:19,48.81,103.53,55.96,31,0,4.94
232,Douglas,US,2020-05-04 02:17:19,41.3,-96.17,66.2,39,1,3.49
233,Mozarlandia,BR,2020-05-04 02:17:19,-14.74,-50.57,71.83,70,78,3.47
234,Dundwaraganj,IN,2020-05-04 02:17:19,27.73,78.95,83.21,51,2,3.78
235,Chagoda,RU,2020-05-04 02:17:20,59.16,35.33,43.92,93,99,2.24
236,Saint-Augustin,CA,2020-05-04 02:17:20,51.23,-58.65,32.16,95,0,0.96
237,Aasiaat,GL,2020-05-04 02:17:20,68.71,-52.87,24.17,96,100,15.84
238,Sao Felix Do Xingu,BR,2020-05-04 02:17:20,-6.64,-51.99,73.04,90,51,1.92
239,Amalapuram,IN,2020-05-04 02:17:20,16.58,82.02,86.79,69,0,3.83
240,Kamloops,CA,2020-05-04 02:15:58,50.67,-120.32,53.6,46,75,9.17
241,Wanning,CN,2020-05-04 02:17:21,18.8,110.4,84.99,70,0,12.03
242,Mapiripan,CO,2020-05-04 02:17:21,2.89,-72.13,71.06,92,90,2.82
243,Itoman,JP,2020-05-04 02:17:21,26.12,127.67,80.6,88,20,10.29
244,Ribeira Grande,PT,2020-05-04 02:17:21,38.52,-28.7,60.22,76,27,27.54
245,Ulety,RU,2020-05-04 02:17:21,51.36,112.48,52.99,30,0,12.86
246,Muros,ES,2020-05-04 02:17:21,42.78,-9.06,63.0,83,0,1.01
247,Pustoshka,RU,2020-05-04 02:17:21,56.34,29.37,44.38,91,27,4.36
248,Puertollano,ES,2020-05-04 02:17:22,38.69,-4.11,63.0,60,100,4.88
249,Giresun,TR,2020-05-04 02:17:22,40.5,38.5,31.51,52,100,7.63
250,Devils Lake,US,2020-05-04 02:12:39,48.11,-98.87,48.2,50,1,14.99
251,Agnibilekrou,CI,2020-05-04 02:17:22,7.13,-3.2,73.81,92,100,4.25
252,Port-Gentil,GA,2020-05-04 02:17:22,-0.72,8.78,81.45,85,100,7.85
253,Adrar,MR,2020-05-04 02:17:22,20.5,-10.07,85.93,11,0,6.85
254,Atikokan,CA,2020-05-04 02:17:22,48.76,-91.62,35.24,71,68,3.87
255,Port Shepstone,ZA,2020-05-04 02:17:22,-30.74,30.45,67.51,80,100,13.62
256,Quelimane,MZ,2020-05-04 02:17:23,-17.88,36.89,65.14,86,0,2.28
257,Saskylakh,RU,2020-05-04 02:17:23,71.92,114.08,15.89,95,100,5.21
258,Souillac,MU,2020-05-04 02:16:54,-20.52,57.52,75.2,100,40,10.29
259,Atar,MR,2020-05-04 02:17:23,20.52,-13.05,80.37,14,66,6.22
260,Berlevag,NO,2020-05-04 02:17:23,70.86,29.09,37.08,94,100,6.85
261,Acapulco,MX,2020-05-04 02:17:11,16.86,-99.89,80.6,83,5,8.14
262,Carnarvon,AU,2020-05-04 02:16:49,-24.87,113.63,73.4,100,0,8.05
263,Cidreira,BR,2020-05-04 02:17:24,-30.18,-50.21,65.19,73,0,12.53
264,Nome,US,2020-05-04 02:12:48,64.5,-165.41,46.4,36,1,9.17
265,Marsh Harbour,BS,2020-05-04 02:17:24,26.54,-77.06,74.37,61,0,9.19
266,Caravelas,BR,2020-05-04 02:17:24,-17.71,-39.25,74.55,76,20,11.07
